"","j","prior_mu","prior_sigma","prior_weight","log_C","grid","prior_d","post_d"
"6615","4",0.45,10,0.25,-394.246971883003,-15.4277138569285,0.0113104001101223,0.00905452193997449
"6616","4",0.45,10,0.25,-394.246971883003,-15.3876938469235,0.0113824070350884,0.00918734795925982
"6617","4",0.45,10,0.25,-394.246971883003,-15.3476738369185,0.0114546889275435,0.00932161943632888
"6618","4",0.45,10,0.25,-394.246971883003,-15.3076538269135,0.0115272452109501,0.00945734298040468
"6619","4",0.45,10,0.25,-394.246971883003,-15.2676338169085,0.0116000752918885,0.00959452506449879
"6620","4",0.45,10,0.25,-394.246971883003,-15.2276138069035,0.0116731785599881,0.00973317202214474
"6621","4",0.45,10,0.25,-394.246971883003,-15.1875937968985,0.0117465543878595,0.00987329004412441
"6622","4",0.45,10,0.25,-394.246971883003,-15.1475737868934,0.0118202021310276,0.0100148851751879
"6623","4",0.45,10,0.25,-394.246971883003,-15.1075537768884,0.0118941211278655,0.0101579633107684
"6624","4",0.45,10,0.25,-394.246971883003,-15.0675337668834,0.0119683106995298,0.0103025301936923
"6625","4",0.45,10,0.25,-394.246971883003,-15.0275137568784,0.0120427701498961,0.0104485914108865
"6626","4",0.45,10,0.25,-394.246971883003,-14.9874937468734,0.0121174987654963,0.0105961523900836
"6627","4",0.45,10,0.25,-394.246971883003,-14.9474737368684,0.0121924958154565,0.0107452183965249
"6628","4",0.45,10,0.25,-394.246971883003,-14.9074537268634,0.0122677605514356,0.010895794529665
"6629","4",0.45,10,0.25,-394.246971883003,-14.8674337168584,0.012343292207566,0.0110478857198752
"6630","4",0.45,10,0.25,-394.246971883003,-14.8274137068534,0.0124190900003939,0.011201496725151
"6631","4",0.45,10,0.25,-394.246971883003,-14.7873936968484,0.0124951531288217,0.0113566321278215
"6632","4",0.45,10,0.25,-394.246971883003,-14.7473736868434,0.0125714807740512,0.0115132963312631
"6633","4",0.45,10,0.25,-394.246971883003,-14.7073536768384,0.0126480720995276,0.011671493556619
"6634","4",0.45,10,0.25,-394.246971883003,-14.6673336668334,0.012724926250885,0.0118312278395252
"6635","4",0.45,10,0.25,-394.246971883003,-14.6273136568284,0.0128020423558927,0.0119925030268439
"6636","4",0.45,10,0.25,-394.246971883003,-14.5872936468234,0.0128794195244025,0.0121553227734054
"6637","4",0.45,10,0.25,-394.246971883003,-14.5472736368184,0.0129570568482975,0.012319690538761
"6638","4",0.45,10,0.25,-394.246971883003,-14.5072536268134,0.0130349534014422,0.012485609583946
"6639","4",0.45,10,0.25,-394.246971883003,-14.4672336168084,0.0131131082396326,0.0126530829682558
"6640","4",0.45,10,0.25,-394.246971883003,-14.4272136068034,0.0131915204005488,0.0128221135460351
"6641","4",0.45,10,0.25,-394.246971883003,-14.3871935967984,0.0132701889037082,0.012992703963482
"6642","4",0.45,10,0.25,-394.246971883003,-14.3471735867934,0.0133491127504198,0.0131648566554683
"6643","4",0.45,10,0.25,-394.246971883003,-14.3071535767884,0.0134282909237395,0.0133385738423769
"6644","4",0.45,10,0.25,-394.246971883003,-14.2671335667834,0.0135077223884276,0.0135138575269572
"6645","4",0.45,10,0.25,-394.246971883003,-14.2271135567784,0.0135874060909059,0.0136907094912013
"6646","4",0.45,10,0.25,-394.246971883003,-14.1870935467734,0.0136673409592178,0.0138691312932397
"6647","4",0.45,10,0.25,-394.246971883003,-14.1470735367684,0.0137475259029878,0.0140491242642603
"6648","4",0.45,10,0.25,-394.246971883003,-14.1070535267634,0.0138279598133843,0.0142306895054507
"6649","4",0.45,10,0.25,-394.246971883003,-14.0670335167584,0.0139086415630817,0.0144138278849646
"6650","4",0.45,10,0.25,-394.246971883003,-14.0270135067534,0.0139895700062249,0.0145985400349149
"6651","4",0.45,10,0.25,-394.246971883003,-13.9869934967484,0.014070743978395,0.014784826348394
"6652","4",0.45,10,0.25,-394.246971883003,-13.9469734867434,0.0141521622965758,0.014972686976522
"6653","4",0.45,10,0.25,-394.246971883003,-13.9069534767384,0.014233823759122,0.0151621218255255
"6654","4",0.45,10,0.25,-394.246971883003,-13.8669334667334,0.0143157271457287,0.0153531305538473
"6655","4",0.45,10,0.25,-394.246971883003,-13.8269134567284,0.0143978712174022,0.0155457125692884
"6656","4",0.45,10,0.25,-394.246971883003,-13.7868934467234,0.0144802547164317,0.0157398670261837
"6657","4",0.45,10,0.25,-394.246971883003,-13.7468734367184,0.0145628763663632,0.0159355928226129
"6658","4",0.45,10,0.25,-394.246971883003,-13.7068534267134,0.0146457348719737,0.0161328885976473
"6659","4",0.45,10,0.25,-394.246971883003,-13.6668334167084,0.0147288289192479,0.016331752728635
"6660","4",0.45,10,0.25,-394.246971883003,-13.6268134067034,0.0148121571753552,0.0165321833285238
"6661","4",0.45,10,0.25,-394.246971883003,-13.5867933966984,0.0148957182886291,0.0167341782432251
"6662","4",0.45,10,0.25,-394.246971883003,-13.5467733866933,0.0149795108885468,0.0169377350490195
"6663","4",0.45,10,0.25,-394.246971883003,-13.5067533766883,0.0150635335857114,0.0171428510500039
"6664","4",0.45,10,0.25,-394.246971883003,-13.4667333666833,0.015147784971835,0.017349523275584
"6665","4",0.45,10,0.25,-394.246971883003,-13.4267133566783,0.0152322636197228,0.0175577484780115
"6666","4",0.45,10,0.25,-394.246971883003,-13.3866933466733,0.0153169680832595,0.0177675231299673
"6667","4",0.45,10,0.25,-394.246971883003,-13.3466733366683,0.0154018968973962,0.0179788434221941
"6668","4",0.45,10,0.25,-394.246971883003,-13.3066533266633,0.0154870485781397,0.0181917052611763
"6669","4",0.45,10,0.25,-394.246971883003,-13.2666333166583,0.0155724216225426,0.0184061042668716
"6670","4",0.45,10,0.25,-394.246971883003,-13.2266133066533,0.0156580145086948,0.0186220357704937
"6671","4",0.45,10,0.25,-394.246971883003,-13.1865932966483,0.0157438256957174,0.0188394948123478
"6672","4",0.45,10,0.25,-394.246971883003,-13.1465732866433,0.0158298536237565,0.0190584761397207
"6673","4",0.45,10,0.25,-394.246971883003,-13.1065532766383,0.0159160967139804,0.0192789742048253
"6674","4",0.45,10,0.25,-394.246971883003,-13.0665332666333,0.0160025533685765,0.0195009831628029
"6675","4",0.45,10,0.25,-394.246971883003,-13.0265132566283,0.016089221970751,0.0197244968697822
"6676","4",0.45,10,0.25,-394.246971883003,-12.9864932466233,0.0161761008847295,0.0199495088809979
"6677","4",0.45,10,0.25,-394.246971883003,-12.9464732366183,0.0162631884557594,0.0201760124489691
"6678","4",0.45,10,0.25,-394.246971883003,-12.9064532266133,0.0163504830101135,0.0204040005217392
"6679","4",0.45,10,0.25,-394.246971883003,-12.8664332166083,0.0164379828550955,0.0206334657411785
"6680","4",0.45,10,0.25,-394.246971883003,-12.8264132066033,0.0165256862790469,0.0208644004413499
"6681","4",0.45,10,0.25,-394.246971883003,-12.7863931965983,0.0166135915513555,0.0210967966469402
"6682","4",0.45,10,0.25,-394.246971883003,-12.7463731865933,0.0167016969224654,0.0213306460717562
"6683","4",0.45,10,0.25,-394.246971883003,-12.7063531765883,0.0167900006238886,0.021565940117289
"6684","4",0.45,10,0.25,-394.246971883003,-12.6663331665833,0.0168785008682182,0.0218026698713457
"6685","4",0.45,10,0.25,-394.246971883003,-12.6263131565783,0.0169671958491431,0.0220408261067504
"6686","4",0.45,10,0.25,-394.246971883003,-12.5862931465733,0.0170560837414647,0.0222803992801156
"6687","4",0.45,10,0.25,-394.246971883003,-12.5462731365683,0.0171451627011145,0.0225213795306848
"6688","4",0.45,10,0.25,-394.246971883003,-12.5062531265633,0.0172344308651738,0.0227637566792476
"6689","4",0.45,10,0.25,-394.246971883003,-12.4662331165583,0.0173238863518951,0.0230075202271277
"6690","4",0.45,10,0.25,-394.246971883003,-12.4262131065533,0.0174135272607247,0.0232526593552458
"6691","4",0.45,10,0.25,-394.246971883003,-12.3861930965483,0.0175033516723273,0.0234991629232574
"6692","4",0.45,10,0.25,-394.246971883003,-12.3461730865433,0.0175933576486119,0.0237470194687668
"6693","4",0.45,10,0.25,-394.246971883003,-12.3061530765383,0.0176835432327599,0.0239962172066186
"6694","4",0.45,10,0.25,-394.246971883003,-12.2661330665333,0.0177739064492541,0.0242467440282671
"6695","4",0.45,10,0.25,-394.246971883003,-12.2261130565283,0.0178644453039099,0.0244985875012244
"6696","4",0.45,10,0.25,-394.246971883003,-12.1860930465233,0.0179551577839079,0.0247517348685889
"6697","4",0.45,10,0.25,-394.246971883003,-12.1460730365183,0.0180460418578285,0.0250061730486539
"6698","4",0.45,10,0.25,-394.246971883003,-12.1060530265133,0.0181370954756877,0.025261888634598
"6699","4",0.45,10,0.25,-394.246971883003,-12.0660330165083,0.0182283165689747,0.0255188678942576
"6700","4",0.45,10,0.25,-394.246971883003,-12.0260130065033,0.0183197030506915,0.0257770967699826
"6701","4",0.45,10,0.25,-394.246971883003,-11.9859929964983,0.018411252815394,0.0260365608785757
"6702","4",0.45,10,0.25,-394.246971883003,-11.9459729864932,0.0185029637392344,0.0262972455113166
"6703","4",0.45,10,0.25,-394.246971883003,-11.9059529764882,0.0185948336800059,0.0265591356340704
"6704","4",0.45,10,0.25,-394.246971883003,-11.8659329664832,0.0186868604771889,0.0268222158874831
"6705","4",0.45,10,0.25,-394.246971883003,-11.8259129564782,0.0187790419519985,0.0270864705872631
"6706","4",0.45,10,0.25,-394.246971883003,-11.7858929464732,0.0188713759074344,0.027351883724549
"6707","4",0.45,10,0.25,-394.246971883003,-11.7458729364682,0.0189638601283319,0.0276184389663664
"6708","4",0.45,10,0.25,-394.246971883003,-11.7058529264632,0.0190564923814147,0.0278861196561722
"6709","4",0.45,10,0.25,-394.246971883003,-11.6658329164582,0.0191492704153501,0.0281549088144876
"6710","4",0.45,10,0.25,-394.246971883003,-11.6258129064532,0.019242191960805,0.0284247891396204
"6711","4",0.45,10,0.25,-394.246971883003,-11.5857928964482,0.0193352547305038,0.0286957430084774
"6712","4",0.45,10,0.25,-394.246971883003,-11.5457728864432,0.0194284564192888,0.0289677524774666
"6713","4",0.45,10,0.25,-394.246971883003,-11.5057528764382,0.0195217947041811,0.0292407992834898
"6714","4",0.45,10,0.25,-394.246971883003,-11.4657328664332,0.0196152672444445,0.0295148648450264
"6715","4",0.45,10,0.25,-394.246971883003,-11.4257128564282,0.0197088716816501,0.0297899302633086
"6716","4",0.45,10,0.25,-394.246971883003,-11.3856928464232,0.0198026056397429,0.0300659763235877
"6717","4",0.45,10,0.25,-394.246971883003,-11.3456728364182,0.0198964667251109,0.0303429834964928
"6718","4",0.45,10,0.25,-394.246971883003,-11.3056528264132,0.0199904525266546,0.0306209319394809
"6719","4",0.45,10,0.25,-394.246971883003,-11.2656328164082,0.0200845606158593,0.0308998014983804
"6720","4",0.45,10,0.25,-394.246971883003,-11.2256128064032,0.020178788546869,0.0311795717090257
"6721","4",0.45,10,0.25,-394.246971883003,-11.1855927963982,0.0202731338565613,0.0314602217989858
"6722","4",0.45,10,0.25,-394.246971883003,-11.1455727863932,0.0203675940646247,0.0317417306893846
"6723","4",0.45,10,0.25,-394.246971883003,-11.1055527763882,0.020462166673638,0.0320240769968149
"6724","4",0.45,10,0.25,-394.246971883003,-11.0655327663832,0.0205568491691503,0.0323072390353447
"6725","4",0.45,10,0.25,-394.246971883003,-11.0255127563782,0.0206516390197637,0.0325911948186164
"6726","4",0.45,10,0.25,-394.246971883003,-10.9854927463732,0.0207465336772174,0.0328759220620396
"6727","4",0.45,10,0.25,-394.246971883003,-10.9454727363682,0.0208415305764734,0.0331613981850756
"6728","4",0.45,10,0.25,-394.246971883003,-10.9054527263632,0.0209366271358046,0.0334476003136158
"6729","4",0.45,10,0.25,-394.246971883003,-10.8654327163582,0.0210318207568834,0.033734505282452
"6730","4",0.45,10,0.25,-394.246971883003,-10.8254127063532,0.0211271088248735,0.0340220896378391
"6731","4",0.45,10,0.25,-394.246971883003,-10.7853926963482,0.0212224887085223,0.0343103296401509
"6732","4",0.45,10,0.25,-394.246971883003,-10.7453726863432,0.0213179577602556,0.0345992012666269
"6733","4",0.45,10,0.25,-394.246971883003,-10.7053526763382,0.0214135133162741,0.0348886802142115
"6734","4",0.45,10,0.25,-394.246971883003,-10.6653326663332,0.021509152696651,0.0351787419024846
"6735","4",0.45,10,0.25,-394.246971883003,-10.6253126563282,0.0216048732054322,0.0354693614766834
"6736","4",0.45,10,0.25,-394.246971883003,-10.5852926463232,0.0217006721307377,0.0357605138108147
"6737","4",0.45,10,0.25,-394.246971883003,-10.5452726363182,0.0217965467448646,0.0360521735108578
"6738","4",0.45,10,0.25,-394.246971883003,-10.5052526263132,0.0218924943043925,0.0363443149180577
"6739","4",0.45,10,0.25,-394.246971883003,-10.4652326163082,0.02198851205029,0.0366369121123069
"6740","4",0.45,10,0.25,-394.246971883003,-10.4252126063032,0.0220845972080229,0.0369299389156169
"6741","4",0.45,10,0.25,-394.246971883003,-10.3851925962982,0.0221807469876646,0.0372233688956781
"6742","4",0.45,10,0.25,-394.246971883003,-10.3451725862931,0.022276958584008,0.0375171753695072
"6743","4",0.45,10,0.25,-394.246971883003,-10.3051525762881,0.022373229176679,0.0378113314071819
"6744","4",0.45,10,0.25,-394.246971883003,-10.2651325662831,0.0224695559302516,0.0381058098356627
"6745","4",0.45,10,0.25,-394.246971883003,-10.2251125562781,0.0225659359943652,0.0384005832426995
"6746","4",0.45,10,0.25,-394.246971883003,-10.1850925462731,0.022662366503843,0.0386956239808251
"6747","4",0.45,10,0.25,-394.246971883003,-10.1450725362681,0.0227588445788128,0.0389909041714311
"6748","4",0.45,10,0.25,-394.246971883003,-10.1050525262631,0.0228553673248285,0.0392863957089297
"6749","4",0.45,10,0.25,-394.246971883003,-10.0650325162581,0.0229519318329946,0.039582070264996
"6750","4",0.45,10,0.25,-394.246971883003,-10.0250125062531,0.0230485351800911,0.0398778992928943
"6751","4",0.45,10,0.25,-394.246971883003,-9.98499249624813,0.0231451744287006,0.0401738540318845
"6752","4",0.45,10,0.25,-394.246971883003,-9.94497248624312,0.0232418466273378,0.0404699055117088
"6753","4",0.45,10,0.25,-394.246971883003,-9.90495247623812,0.0233385488105792,0.0407660245571579
"6754","4",0.45,10,0.25,-394.246971883003,-9.86493246623312,0.0234352779991957,0.0410621817927152
"6755","4",0.45,10,0.25,-394.246971883003,-9.82491245622812,0.0235320312002865,0.0413583476472782
"6756","4",0.45,10,0.25,-394.246971883003,-9.78489244622311,0.023628805407414,0.0416544923589571
"6757","4",0.45,10,0.25,-394.246971883003,-9.74487243621811,0.0237255976007416,0.0419505859799464
"6758","4",0.45,10,0.25,-394.246971883003,-9.70485242621311,0.023822404747172,0.042246598381473
"6759","4",0.45,10,0.25,-394.246971883003,-9.6648324162081,0.0239192238004879,0.0425424992588157
"6760","4",0.45,10,0.25,-394.246971883003,-9.6248124062031,0.0240160517014937,0.0428382581363961
"6761","4",0.45,10,0.25,-394.246971883003,-9.5847923961981,0.0241128853781594,0.0431338443729416
"6762","4",0.45,10,0.25,-394.246971883003,-9.5447723861931,0.0242097217457655,0.0434292271667162
"6763","4",0.45,10,0.25,-394.246971883003,-9.50475237618809,0.0243065577070505,0.0437243755608196
"6764","4",0.45,10,0.25,-394.246971883003,-9.46473236618309,0.0244033901523585,0.0440192584485537
"6765","4",0.45,10,0.25,-394.246971883003,-9.42471235617809,0.02450021595979,0.0443138445788542
"6766","4",0.45,10,0.25,-394.246971883003,-9.38469234617309,0.024597031995353,0.0446081025617856
"6767","4",0.45,10,0.25,-394.246971883003,-9.34467233616808,0.0246938351131165,0.0449020008740996
"6768","4",0.45,10,0.25,-394.246971883003,-9.30465232616308,0.024790622155365,0.0451955078648552
"6769","4",0.45,10,0.25,-394.246971883003,-9.26463231615808,0.0248873899527553,0.0454885917610972
"6770","4",0.45,10,0.25,-394.246971883003,-9.22461230615308,0.0249841353244736,0.045781220673595
"6771","4",0.45,10,0.25,-394.246971883003,-9.18459229614808,0.0250808550783955,0.0460733626026365
"6772","4",0.45,10,0.25,-394.246971883003,-9.14457228614307,0.0251775460112468,0.0463649854438787
"6773","4",0.45,10,0.25,-394.246971883003,-9.10455227613807,0.0252742049087659,0.0466560569942521
"6774","4",0.45,10,0.25,-394.246971883003,-9.06453226613307,0.0253708285458677,0.0469465449579167
"6775","4",0.45,10,0.25,-394.246971883003,-9.02451225612807,0.025467413686809,0.0472364169522695
"6776","4",0.45,10,0.25,-394.246971883003,-8.98449224612306,0.0255639570853556,0.047525640514001
"6777","4",0.45,10,0.25,-394.246971883003,-8.94447223611806,0.0256604554849508,0.0478141831051991
"6778","4",0.45,10,0.25,-394.246971883003,-8.90445222611306,0.025756905618885,0.0481020121194992
"6779","4",0.45,10,0.25,-394.246971883003,-8.86443221610806,0.0258533042104673,0.0483890948882783
"6780","4",0.45,10,0.25,-394.246971883003,-8.82441220610305,0.0259496479731982,0.0486753986868921
"6781","4",0.45,10,0.25,-394.246971883003,-8.78439219609805,0.0260459336109436,0.0489608907409525
"6782","4",0.45,10,0.25,-394.246971883003,-8.74437218609305,0.0261421578181109,0.0492455382326443
"6783","4",0.45,10,0.25,-394.246971883003,-8.70435217608804,0.0262383172798258,0.0495293083070801
"6784","4",0.45,10,0.25,-394.246971883003,-8.66433216608304,0.0263344086721109,0.04981216807869
"6785","4",0.45,10,0.25,-394.246971883003,-8.62431215607804,0.0264304286620651,0.050094084637645
"6786","4",0.45,10,0.25,-394.246971883003,-8.58429214607304,0.0265263739080455,0.0503750250563142
"6787","4",0.45,10,0.25,-394.246971883003,-8.54427213606803,0.0266222410598496,0.0506549563957499
"6788","4",0.45,10,0.25,-394.246971883003,-8.50425212606303,0.0267180267588993,0.0509338457122031
"6789","4",0.45,10,0.25,-394.246971883003,-8.46423211605803,0.0268137276384262,0.051211660063665
"6790","4",0.45,10,0.25,-394.246971883003,-8.42421210605303,0.0269093403236581,0.0514883665164332
"6791","4",0.45,10,0.25,-394.246971883003,-8.38419209604803,0.0270048614320072,0.0517639321517006
"6792","4",0.45,10,0.25,-394.246971883003,-8.34417208604302,0.027100287573259,0.0520383240721661
"6793","4",0.45,10,0.25,-394.246971883003,-8.30415207603802,0.027195615349763,0.0523115094086642
"6794","4",0.45,10,0.25,-394.246971883003,-8.26413206603302,0.0272908413566244,0.0525834553268116
"6795","4",0.45,10,0.25,-394.246971883003,-8.22411205602802,0.027385962181897,0.0528541290336693
"6796","4",0.45,10,0.25,-394.246971883003,-8.18409204602301,0.0274809744067778,0.0531234977844185
